            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2430102.500000000, A.D. 1941-Apr-18 00:00:00.0000, -2.042496459583070E+01,  2.599938577455930E+01, -9.915475383854824E+00,
2430132.500000000, A.D. 1941-May-18 00:00:00.0000, -2.042337404212224E+01,  2.602304700946519E+01, -9.918862452896253E+00,
2430162.500000000, A.D. 1941-Jun-17 00:00:00.0000, -2.042165683258698E+01,  2.604652974393659E+01, -9.922185125514435E+00,
2430192.500000000, A.D. 1941-Jul-17 00:00:00.0000, -2.041981211070085E+01,  2.606983447880840E+01, -9.925443515682508E+00,
2430222.500000000, A.D. 1941-Aug-16 00:00:00.0000, -2.041783981970231E+01,  2.609296178500670E+01, -9.928637704558426E+00,
2430252.500000000, A.D. 1941-Sep-15 00:00:00.0000, -2.041574003439176E+01,  2.611591202409839E+01, -9.931767790492961E+00,
2430282.500000000, A.D. 1941-Oct-15 00:00:00.0000, -2.041351352106646E+01,  2.613868549931129E+01, -9.934833773196329E+00,
2430312.500000000, A.D. 1941-Nov-14 00:00:00.0000, -2.041116112928290E+01,  2.616128126654747E+01, -9.937835673737570E+00,
2430342.500000000, A.D. 1941-Dec-14 00:00:00.0000, -2.040868235602886E+01,  2.618369789562520E+01, -9.940773610539987E+00,
2430372.500000000, A.D. 1942-Jan-13 00:00:00.0000, -2.040607614396279E+01,  2.620593470498633E+01, -9.943647669374752E+00,
2430402.500000000, A.D. 1942-Feb-12 00:00:00.0000, -2.040334112580856E+01,  2.622799137065832E+01, -9.946457975713558E+00,
2430432.500000000, A.D. 1942-Mar-14 00:00:00.0000, -2.040047555459086E+01,  2.624986863003701E+01, -9.949204688718014E+00,
2430462.500000000, A.D. 1942-Apr-13 00:00:00.0000, -2.039747899592217E+01,  2.627156822736065E+01, -9.951887844711248E+00,
2430492.500000000, A.D. 1942-May-13 00:00:00.0000, -2.039435213993129E+01,  2.629309115344784E+01, -9.954507467493077E+00,
2430522.500000000, A.D. 1942-Jun-12 00:00:00.0000, -2.039109555431862E+01,  2.631443774305616E+01, -9.957063617440106E+00,
2430552.500000000, A.D. 1942-Jul-12 00:00:00.0000, -2.038771010167519E+01,  2.633560787986757E+01, -9.959556305272367E+00,
2430582.500000000, A.D. 1942-Aug-11 00:00:00.0000, -2.038419605555532E+01,  2.635660048600429E+01, -9.961985620789328E+00,
2430612.500000000, A.D. 1942-Sep-10 00:00:00.0000, -2.038055236279009E+01,  2.637741489889905E+01, -9.964351723753394E+00,
2430642.500000000, A.D. 1942-Oct-10 00:00:00.0000, -2.037677817665396E+01,  2.639805140896843E+01, -9.966654700925817E+00,
2430672.500000000, A.D. 1942-Nov-09 00:00:00.0000, -2.037287295581041E+01,  2.641851037874046E+01, -9.968894645043825E+00,
2430702.500000000, A.D. 1942-Dec-09 00:00:00.0000, -2.036883620831692E+01,  2.643879260871537E+01, -9.971071626450657E+00,
2430732.500000000, A.D. 1943-Jan-08 00:00:00.0000, -2.036466841770446E+01,  2.645889873623556E+01, -9.973185620114794E+00,
2430762.500000000, A.D. 1943-Feb-07 00:00:00.0000, -2.036036995574063E+01,  2.647882832839175E+01, -9.975236660240380E+00,
2430792.500000000, A.D. 1943-Mar-09 00:00:00.0000, -2.035594022179068E+01,  2.649858106844576E+01, -9.977224833017353E+00,
2430822.500000000, A.D. 1943-Apr-08 00:00:00.0000, -2.035137862721473E+01,  2.651815696833265E+01, -9.979150203069663E+00,
2430852.500000000, A.D. 1943-May-08 00:00:00.0000, -2.034668420067954E+01,  2.653755615316752E+01, -9.981012909095124E+00,
2430882.500000000, A.D. 1943-Jun-07 00:00:00.0000, -2.034185587714659E+01,  2.655677993410288E+01, -9.982813071975759E+00,
2430912.500000000, A.D. 1943-Jul-07 00:00:00.0000, -2.033689401224245E+01,  2.657582990782760E+01, -9.984550708761127E+00,
2430942.500000000, A.D. 1943-Aug-06 00:00:00.0000, -2.033179955292585E+01,  2.659470670358791E+01, -9.986225856877462E+00,
2430972.500000000, A.D. 1943-Sep-05 00:00:00.0000, -2.032657332436020E+01,  2.661341060432934E+01, -9.987838536116774E+00,
2431002.500000000, A.D. 1943-Oct-05 00:00:00.0000, -2.032121630477319E+01,  2.663194102823893E+01, -9.989388743251963E+00,
2431032.500000000, A.D. 1943-Nov-04 00:00:00.0000, -2.031572832094319E+01,  2.665029659259125E+01, -9.990876583262423E+00,
2431062.500000000, A.D. 1943-Dec-04 00:00:00.0000, -2.031010803988818E+01,  2.666847690215858E+01, -9.992302172502066E+00,
2431092.500000000, A.D. 1944-Jan-03 00:00:00.0000, -2.030435434470516E+01,  2.668648234660998E+01, -9.993665585426118E+00,
2431122.500000000, A.D. 1944-Feb-02 00:00:00.0000, -2.029846619133599E+01,  2.670431373433318E+01, -9.994966927076851E+00,
2431152.500000000, A.D. 1944-Mar-03 00:00:00.0000, -2.029244320666741E+01,  2.672197279027454E+01, -9.996206220783431E+00,
2431182.500000000, A.D. 1944-Apr-02 00:00:00.0000, -2.028628628041404E+01,  2.673946064959262E+01, -9.997383432129208E+00,
2431212.500000000, A.D. 1944-May-02 00:00:00.0000, -2.027999610312568E+01,  2.675677733612560E+01, -9.998498607418476E+00,
2431242.500000000, A.D. 1944-Jun-01 00:00:00.0000, -2.027357292687940E+01,  2.677392296273354E+01, -9.999551786366940E+00,
2431272.500000000, A.D. 1944-Jul-01 00:00:00.0000, -2.026701688779757E+01,  2.679089728977912E+01, -1.000054302781296E+01,
2431302.500000000, A.D. 1944-Jul-31 00:00:00.0000, -2.026032725090437E+01,  2.680770017569524E+01, -1.000147247943211E+01,
2431332.500000000, A.D. 1944-Aug-30 00:00:00.0000, -2.025350343769833E+01,  2.682433273895754E+01, -1.000234021356906E+01,
2431362.500000000, A.D. 1944-Sep-29 00:00:00.0000, -2.024654592988004E+01,  2.684079599297611E+01, -1.000314624200808E+01,
2431392.500000000, A.D. 1944-Oct-29 00:00:00.0000, -2.023945527631750E+01,  2.685709030029414E+01, -1.000389060669526E+01,
2431422.500000000, A.D. 1944-Nov-28 00:00:00.0000, -2.023223222231217E+01,  2.687321595051458E+01, -1.000457328000665E+01,
2431452.500000000, A.D. 1944-Dec-28 00:00:00.0000, -2.022487741326374E+01,  2.688917227537636E+01, -1.000519425702959E+01,
2431482.500000000, A.D. 1945-Jan-27 00:00:00.0000, -2.021739013863680E+01,  2.690495836828436E+01, -1.000575364398716E+01,
2431512.500000000, A.D. 1945-Feb-26 00:00:00.0000, -2.020976925928736E+01,  2.692057453137569E+01, -1.000625151143250E+01,
2431542.500000000, A.D. 1945-Mar-28 00:00:00.0000, -2.020201395896890E+01,  2.693602157742443E+01, -1.000668793327313E+01,
2431572.500000000, A.D. 1945-Apr-27 00:00:00.0000, -2.019412354501262E+01,  2.695130090340615E+01, -1.000706300944349E+01,
2431602.500000000, A.D. 1945-May-27 00:00:00.0000, -2.018609863137362E+01,  2.696641445955964E+01, -1.000737671931853E+01,
2431632.500000000, A.D. 1945-Jun-26 00:00:00.0000, -2.017794080491085E+01,  2.698136302613212E+01, -1.000762903118818E+01,
2431662.500000000, A.D. 1945-Jul-26 00:00:00.0000, -2.016965108344523E+01,  2.699614641249605E+01, -1.000781998329852E+01,
2431692.500000000, A.D. 1945-Aug-25 00:00:00.0000, -2.016123027996495E+01,  2.701076425828874E+01, -1.000794957682748E+01,
2431722.500000000, A.D. 1945-Sep-24 00:00:00.0000, -2.015267857039118E+01,  2.702521561665210E+01, -1.000801787666552E+01,
2431752.500000000, A.D. 1945-Oct-24 00:00:00.0000, -2.014399490028542E+01,  2.703950012883389E+01, -1.000802501654663E+01,
2431782.500000000, A.D. 1945-Nov-23 00:00:00.0000, -2.013517864235859E+01,  2.705361864539823E+01, -1.000797103204658E+01,
2431812.500000000, A.D. 1945-Dec-23 00:00:00.0000, -2.012622984706123E+01,  2.706757195549566E+01, -1.000785594115858E+01,
2431842.500000000, A.D. 1946-Jan-22 00:00:00.0000, -2.011714858785093E+01,  2.708136089008821E+01, -1.000767976567416E+01,
2431872.500000000, A.D. 1946-Feb-21 00:00:00.0000, -2.010793571327676E+01,  2.709498614802843E+01, -1.000744244570147E+01,
2431902.500000000, A.D. 1946-Mar-23 00:00:00.0000, -2.009859195038340E+01,  2.710844740275978E+01, -1.000714398601918E+01,
2431932.500000000, A.D. 1946-Apr-22 00:00:00.0000, -2.008911694198636E+01,  2.712174443146237E+01, -1.000678446861657E+01,
2431962.500000000, A.D. 1946-May-22 00:00:00.0000, -2.007951042232153E+01,  2.713487764458365E+01, -1.000636393558109E+01,
2431992.500000000, A.D. 1946-Jun-21 00:00:00.0000, -2.006977214238588E+01,  2.714784756247724E+01, -1.000588247084916E+01,
2432022.500000000, A.D. 1946-Jul-21 00:00:00.0000, -2.005990190221593E+01,  2.716065549319430E+01, -1.000534014302452E+01,
2432052.500000000, A.D. 1946-Aug-20 00:00:00.0000, -2.004990087870494E+01,  2.717330277575137E+01, -1.000473690514361E+01,
2432082.500000000, A.D. 1946-Sep-19 00:00:00.0000, -2.003977064403590E+01,  2.718578946750819E+01, -1.000407273667091E+01,
2432112.500000000, A.D. 1946-Oct-19 00:00:00.0000, -2.002951208735426E+01,  2.719811516173088E+01, -1.000334764078673E+01,
2432142.500000000, A.D. 1946-Nov-18 00:00:00.0000, -2.001912592261889E+01,  2.721027903697455E+01, -1.000256159702382E+01,
2432172.500000000, A.D. 1946-Dec-18 00:00:00.0000, -2.000861178179995E+01,  2.722227989375472E+01, -1.000171468283544E+01,
2432202.500000000, A.D. 1947-Jan-17 00:00:00.0000, -1.999796828964813E+01,  2.723411782547213E+01, -1.000080699194437E+01,
2432232.500000000, A.D. 1947-Feb-16 00:00:00.0000, -1.998719484130678E+01,  2.724579394092156E+01, -9.999838540048620E+00,
2432262.500000000, A.D. 1947-Mar-18 00:00:00.0000, -1.997629145878491E+01,  2.725730938282587E+01, -9.998809356907126E+00,
2432292.500000000, A.D. 1947-Apr-17 00:00:00.0000, -1.996525874317736E+01,  2.726866563236560E+01, -9.997719420969954E+00,
2432322.500000000, A.D. 1947-May-17 00:00:00.0000, -1.995409834479896E+01,  2.727986335815178E+01, -9.996568657522253E+00,
2432352.500000000, A.D. 1947-Jun-16 00:00:00.0000, -1.994281146092630E+01,  2.729090196052418E+01, -9.995357085605013E+00,
2432382.500000000, A.D. 1947-Jul-16 00:00:00.0000, -1.993139840358829E+01,  2.730178105423967E+01, -9.994084743286438E+00,
2432412.500000000, A.D. 1947-Aug-15 00:00:00.0000, -1.991985939656579E+01,  2.731250031044771E+01, -9.992751661609040E+00,
2432442.500000000, A.D. 1947-Sep-14 00:00:00.0000, -1.990819410482355E+01,  2.732305956164231E+01, -9.991357937011925E+00,
2432472.500000000, A.D. 1947-Oct-14 00:00:00.0000, -1.989640240272023E+01,  2.733345976695446E+01, -9.989903590690947E+00,
2432502.500000000, A.D. 1947-Nov-13 00:00:00.0000, -1.988448530559840E+01,  2.734370161989427E+01, -9.988388566504197E+00,
2432532.500000000, A.D. 1947-Dec-13 00:00:00.0000, -1.987244374572199E+01,  2.735378489154069E+01, -9.986812855096490E+00,
2432562.500000000, A.D. 1948-Jan-12 00:00:00.0000, -1.986027838415578E+01,  2.736370939845493E+01, -9.985176412961525E+00,
2432592.500000000, A.D. 1948-Feb-11 00:00:00.0000, -1.984798974999757E+01,  2.737347440493656E+01, -9.983479214987646E+00,
2432622.500000000, A.D. 1948-Mar-12 00:00:00.0000, -1.983557724003949E+01,  2.738307914315797E+01, -9.981721348082234E+00,
2432652.500000000, A.D. 1948-Apr-11 00:00:00.0000, -1.982304003382643E+01,  2.739252425939083E+01, -9.979902858930952E+00,
2432682.500000000, A.D. 1948-May-11 00:00:00.0000, -1.981037817520050E+01,  2.740181082373239E+01, -9.978023759657379E+00,
2432712.500000000, A.D. 1948-Jun-10 00:00:00.0000, -1.979759210306729E+01,  2.741093988059788E+01, -9.976084084385295E+00,
2432742.500000000, A.D. 1948-Jul-10 00:00:00.0000, -1.978468322954001E+01,  2.741991261285163E+01, -9.974083765131008E+00,
2432772.500000000, A.D. 1948-Aug-09 00:00:00.0000, -1.977165362185611E+01,  2.742872887045955E+01, -9.972022726989824E+00,
2432802.500000000, A.D. 1948-Sep-08 00:00:00.0000, -1.975850437977494E+01,  2.743738746283847E+01, -9.969900990638521E+00,
2432832.500000000, A.D. 1948-Oct-08 00:00:00.0000, -1.974523598000776E+01,  2.744588744522391E+01, -9.967718550816180E+00,
2432862.500000000, A.D. 1948-Nov-07 00:00:00.0000, -1.973184838477887E+01,  2.745422775125636E+01, -9.965475440780430E+00,
2432892.500000000, A.D. 1948-Dec-07 00:00:00.0000, -1.971834063450764E+01,  2.746240801435600E+01, -9.963171752659489E+00,
2432922.500000000, A.D. 1949-Jan-06 00:00:00.0000, -1.970471244221400E+01,  2.747042915782251E+01, -9.960807465633986E+00,
2432952.500000000, A.D. 1949-Feb-05 00:00:00.0000, -1.969096451569127E+01,  2.747829181771121E+01, -9.958382527594882E+00,
2432982.500000000, A.D. 1949-Mar-07 00:00:00.0000, -1.967709753420836E+01,  2.748599623047490E+01, -9.955896920885278E+00,
2433012.500000000, A.D. 1949-Apr-06 00:00:00.0000, -1.966311266013187E+01,  2.749354249524961E+01, -9.953350565871222E+00,
2433042.500000000, A.D. 1949-May-06 00:00:00.0000, -1.964901086952692E+01,  2.750092975065740E+01, -9.950743446466408E+00,
2433072.500000000, A.D. 1949-Jun-05 00:00:00.0000, -1.963479196026400E+01,  2.750815723245995E+01, -9.948075637679445E+00,
2433102.500000000, A.D. 1949-Jul-05 00:00:00.0000, -1.962045587020242E+01,  2.751522508605503E+01, -9.945347153931801E+00,
2433132.500000000, A.D. 1949-Aug-04 00:00:00.0000, -1.960600291951701E+01,  2.752213350206610E+01, -9.942558017461726E+00,
2433162.500000000, A.D. 1949-Sep-03 00:00:00.0000, -1.959143351669730E+01,  2.752888297703257E+01, -9.939708244090410E+00,
2433192.500000000, A.D. 1949-Oct-03 00:00:00.0000, -1.957674917030285E+01,  2.753547385484089E+01, -9.936797737485893E+00,
2433222.500000000, A.D. 1949-Nov-02 00:00:00.0000, -1.956195149084351E+01,  2.754190510807501E+01, -9.933826436323537E+00,
2433252.500000000, A.D. 1949-Dec-02 00:00:00.0000, -1.954704093725052E+01,  2.754817531393642E+01, -9.930794340054351E+00,
2433282.500000000, A.D. 1950-Jan-01 00:00:00.0000, -1.953201760108770E+01,  2.755428322830905E+01, -9.927701420744253E+00,
2433312.500000000, A.D. 1950-Jan-31 00:00:00.0000, -1.951688081630717E+01,  2.756022767013005E+01, -9.924547727508484E+00,
2433342.500000000, A.D. 1950-Mar-02 00:00:00.0000, -1.950162929797425E+01,  2.756600880274483E+01, -9.921333325601134E+00,
2433372.500000000, A.D. 1950-Apr-01 00:00:00.0000, -1.948626301261793E+01,  2.757162771578616E+01, -9.918058173977499E+00,
2433402.500000000, A.D. 1950-May-01 00:00:00.0000, -1.947078284192624E+01,  2.757708497815292E+01, -9.914722237186126E+00,
2433432.500000000, A.D. 1950-May-31 00:00:00.0000, -1.945518988013714E+01,  2.758238091975242E+01, -9.911325467084731E+00,
2433462.500000000, A.D. 1950-Jun-30 00:00:00.0000, -1.943948584687930E+01,  2.758751504509691E+01, -9.907867769371647E+00,
2433492.500000000, A.D. 1950-Jul-30 00:00:00.0000, -1.942367174992377E+01,  2.759248567720324E+01, -9.904349147633692E+00,
2433522.500000000, A.D. 1950-Aug-29 00:00:00.0000, -1.940774739013181E+01,  2.759729156665633E+01, -9.900769643667703E+00,
2433552.500000000, A.D. 1950-Sep-28 00:00:00.0000, -1.939171260990880E+01,  2.760193195387191E+01, -9.897129260636465E+00,
2433582.500000000, A.D. 1950-Oct-28 00:00:00.0000, -1.937556706747278E+01,  2.760640623137902E+01, -9.893428040071063E+00,
2433612.500000000, A.D. 1950-Nov-27 00:00:00.0000, -1.935931060466913E+01,  2.761071465451491E+01, -9.889665960847491E+00,
2433642.500000000, A.D. 1950-Dec-27 00:00:00.0000, -1.934294413819050E+01,  2.761485713726988E+01, -9.885842919642705E+00,
2433672.500000000, A.D. 1951-Jan-26 00:00:00.0000, -1.932646836951798E+01,  2.761883256467443E+01, -9.881958876881722E+00,
2433702.500000000, A.D. 1951-Feb-25 00:00:00.0000, -1.930988337206245E+01,  2.762263999683298E+01, -9.878013796030354E+00,
2433732.500000000, A.D. 1951-Mar-27 00:00:00.0000, -1.929318914744809E+01,  2.762627832166604E+01, -9.874007648192713E+00,
2433762.500000000, A.D. 1951-Apr-26 00:00:00.0000, -1.927638486592983E+01,  2.762974649261770E+01, -9.869940504812272E+00,
2433792.500000000, A.D. 1951-May-26 00:00:00.0000, -1.925946962606931E+01,  2.763304484875220E+01, -9.865812393685475E+00,
2433822.500000000, A.D. 1951-Jun-25 00:00:00.0000, -1.924244370960698E+01,  2.763617395652352E+01, -9.861623275138268E+00,
2433852.500000000, A.D. 1951-Jul-25 00:00:00.0000, -1.922530781233025E+01,  2.763913379812958E+01, -9.857373134143122E+00,
2433882.500000000, A.D. 1951-Aug-24 00:00:00.0000, -1.920806304165040E+01,  2.764192422426275E+01, -9.853061885861225E+00,
2433912.500000000, A.D. 1951-Sep-23 00:00:00.0000, -1.919071076236690E+01,  2.764454386893468E+01, -9.848689442582577E+00,
2433942.500000000, A.D. 1951-Oct-23 00:00:00.0000, -1.917325106417635E+01,  2.764699049996392E+01, -9.844255827957983E+00,
2433972.500000000, A.D. 1951-Nov-22 00:00:00.0000, -1.915568311708783E+01,  2.764926265575685E+01, -9.839761048847169E+00,
2434002.500000000, A.D. 1951-Dec-22 00:00:00.0000, -1.913800588386860E+01,  2.765135927398147E+01, -9.835205117486526E+00,
2434032.500000000, A.D. 1952-Jan-21 00:00:00.0000, -1.912021789077147E+01,  2.765328000372242E+01, -9.830588090520878E+00,
2434062.500000000, A.D. 1952-Feb-20 00:00:00.0000, -1.910231853513115E+01,  2.765502566385916E+01, -9.825909911892628E+00,
2434092.500000000, A.D. 1952-Mar-21 00:00:00.0000, -1.908430838420553E+01,  2.765659650513311E+01, -9.821170489561601E+00,
2434122.500000000, A.D. 1952-Apr-20 00:00:00.0000, -1.906618781775883E+01,  2.765799197701518E+01, -9.816369795618208E+00,
2434152.500000000, A.D. 1952-May-20 00:00:00.0000, -1.904795726505044E+01,  2.765921146380572E+01, -9.811507762196173E+00,
2434182.500000000, A.D. 1952-Jun-19 00:00:00.0000, -1.902961687008639E+01,  2.766025362466502E+01, -9.806584374898483E+00,
2434212.500000000, A.D. 1952-Jul-19 00:00:00.0000, -1.901116561135198E+01,  2.766111731978520E+01, -9.801599711407938E+00,
2434242.500000000, A.D. 1952-Aug-18 00:00:00.0000, -1.899260269095378E+01,  2.766180256777803E+01, -9.796553769297086E+00,
2434272.500000000, A.D. 1952-Sep-17 00:00:00.0000, -1.897392801090663E+01,  2.766230933166006E+01, -9.791446523529920E+00,
2434302.500000000, A.D. 1952-Oct-17 00:00:00.0000, -1.895514149379247E+01,  2.766263743608651E+01, -9.786277958798152E+00,
2434332.500000000, A.D. 1952-Nov-16 00:00:00.0000, -1.893624373716818E+01,  2.766278655118565E+01, -9.781047963753613E+00,
2434362.500000000, A.D. 1952-Dec-16 00:00:00.0000, -1.891723518838194E+01,  2.766275516702583E+01, -9.775756468988085E+00,
2434392.500000000, A.D. 1953-Jan-15 00:00:00.0000, -1.889811491327737E+01,  2.766254162681206E+01, -9.770403493983467E+00,
2434422.500000000, A.D. 1953-Feb-14 00:00:00.0000, -1.887888165100378E+01,  2.766214507567689E+01, -9.764989023188216E+00,
2434452.500000000, A.D. 1953-Mar-16 00:00:00.0000, -1.885953393699570E+01,  2.766156503183099E+01, -9.759513087932566E+00,
2434482.500000000, A.D. 1953-Apr-15 00:00:00.0000, -1.884007014975217E+01,  2.766080210667095E+01, -9.753975732843374E+00,
2434512.500000000, A.D. 1953-May-15 00:00:00.0000, -1.882049013826957E+01,  2.765985755190892E+01, -9.748376880725369E+00,
2434542.500000000, A.D. 1953-Jun-14 00:00:00.0000, -1.880079465729986E+01,  2.765873162917895E+01, -9.742716459070566E+00,
2434572.500000000, A.D. 1953-Jul-14 00:00:00.0000, -1.878098418221733E+01,  2.765742400052597E+01, -9.736994422734199E+00,
2434602.500000000, A.D. 1953-Aug-13 00:00:00.0000, -1.876105935703869E+01,  2.765593376899771E+01, -9.731210686993149E+00,
2434632.500000000, A.D. 1953-Sep-12 00:00:00.0000, -1.874101998898735E+01,  2.765425918851494E+01, -9.725365258480878E+00,
2434662.500000000, A.D. 1953-Oct-12 00:00:00.0000, -1.872086459273724E+01,  2.765239922687490E+01, -9.719458191373155E+00,
2434692.500000000, A.D. 1953-Nov-11 00:00:00.0000, -1.870059199161548E+01,  2.765035376888686E+01, -9.713489467280755E+00,
2434722.500000000, A.D. 1953-Dec-11 00:00:00.0000, -1.868020126828291E+01,  2.764812280961689E+01, -9.707459080120424E+00,
2434752.500000000, A.D. 1954-Jan-10 00:00:00.0000, -1.865969168232541E+01,  2.764570691411979E+01, -9.701366984009702E+00,
2434782.500000000, A.D. 1954-Feb-09 00:00:00.0000, -1.863906350880850E+01,  2.764310634057342E+01, -9.695213053869043E+00,
2434812.500000000, A.D. 1954-Mar-11 00:00:00.0000, -1.861831681261278E+01,  2.764032031026630E+01, -9.688997239786085E+00,
2434842.500000000, A.D. 1954-Apr-10 00:00:00.0000, -1.859745083252901E+01,  2.763734829053529E+01, -9.682719526521710E+00,
2434872.500000000, A.D. 1954-May-10 00:00:00.0000, -1.857646486877299E+01,  2.763418992594882E+01, -9.676379886875266E+00,
2434902.500000000, A.D. 1954-Jun-09 00:00:00.0000, -1.855535778034914E+01,  2.763084497350235E+01, -9.669978369463815E+00,
2434932.500000000, A.D. 1954-Jul-09 00:00:00.0000, -1.853412850986590E+01,  2.762731438154437E+01, -9.663514977892694E+00,
2434962.500000000, A.D. 1954-Aug-08 00:00:00.0000, -1.851277736452512E+01,  2.762359910224130E+01, -9.656989623789714E+00,
2434992.500000000, A.D. 1954-Sep-07 00:00:00.0000, -1.849130498334828E+01,  2.761969907479156E+01, -9.650402250359900E+00,
2435022.500000000, A.D. 1954-Oct-07 00:00:00.0000, -1.846971184388330E+01,  2.761561398328726E+01, -9.643752769682209E+00,
2435052.500000000, A.D. 1954-Nov-06 00:00:00.0000, -1.844799838112333E+01,  2.761134263986437E+01, -9.637041090231270E+00,
2435082.500000000, A.D. 1954-Dec-06 00:00:00.0000, -1.842616370648468E+01,  2.760688333617827E+01, -9.630267234027899E+00,
2435112.500000000, A.D. 1955-Jan-05 00:00:00.0000, -1.840420602228163E+01,  2.760223562293737E+01, -9.623431210667327E+00,
2435142.500000000, A.D. 1955-Feb-04 00:00:00.0000, -1.838212390938927E+01,  2.759739982127898E+01, -9.616532995993577E+00,
2435172.500000000, A.D. 1955-Mar-06 00:00:00.0000, -1.835991614538511E+01,  2.759237669134882E+01, -9.609572594798760E+00,
2435202.500000000, A.D. 1955-Apr-05 00:00:00.0000, -1.833758245907210E+01,  2.758716774562836E+01, -9.602549914563022E+00,
2435232.500000000, A.D. 1955-May-05 00:00:00.0000, -1.831512373256740E+01,  2.758177360586880E+01, -9.595464826985550E+00,
2435262.500000000, A.D. 1955-Jun-04 00:00:00.0000, -1.829254042395679E+01,  2.757619378675030E+01, -9.588317290946883E+00,
2435292.500000000, A.D. 1955-Jul-04 00:00:00.0000, -1.826983258708264E+01,  2.757042789559807E+01, -9.581107246154064E+00,
2435322.500000000, A.D. 1955-Aug-03 00:00:00.0000, -1.824700000269090E+01,  2.756447516545886E+01, -9.573834664828400E+00,
2435352.500000000, A.D. 1955-Sep-02 00:00:00.0000, -1.822404150724706E+01,  2.755833511900120E+01, -9.566499599180437E+00,
2435382.500000000, A.D. 1955-Oct-02 00:00:00.0000, -1.820095629741708E+01,  2.755200851098824E+01, -9.559102006943764E+00,
2435412.500000000, A.D. 1955-Nov-01 00:00:00.0000, -1.817774452051091E+01,  2.754549586227116E+01, -9.551641799460020E+00,
2435442.500000000, A.D. 1955-Dec-01 00:00:00.0000, -1.815440623890475E+01,  2.753879717214699E+01, -9.544118918016053E+00,
2435472.500000000, A.D. 1955-Dec-31 00:00:00.0000, -1.813094178317050E+01,  2.753191239873646E+01, -9.536533231445389E+00,
2435502.500000000, A.D. 1956-Jan-30 00:00:00.0000, -1.810735128197907E+01,  2.752484062255014E+01, -9.528884650956472E+00,
2435532.500000000, A.D. 1956-Feb-29 00:00:00.0000, -1.808363356956774E+01,  2.751758096399668E+01, -9.521173191624300E+00,
2435562.500000000, A.D. 1956-Mar-30 00:00:00.0000, -1.805978738141770E+01,  2.751013371498530E+01, -9.513398821537706E+00,
2435592.500000000, A.D. 1956-Apr-29 00:00:00.0000, -1.803581185982571E+01,  2.750249952994999E+01, -9.505561519109998E+00,
2435622.500000000, A.D. 1956-May-29 00:00:00.0000, -1.801170633571895E+01,  2.749467959576808E+01, -9.497661274273581E+00,
2435652.500000000, A.D. 1956-Jun-28 00:00:00.0000, -1.798747150949814E+01,  2.748667533961401E+01, -9.489697955000157E+00,
2435682.500000000, A.D. 1956-Jul-28 00:00:00.0000, -1.796310877208684E+01,  2.747848685703876E+01, -9.481671438001245E+00,
2435712.500000000, A.D. 1956-Aug-27 00:00:00.0000, -1.793861874843001E+01,  2.747011343464632E+01, -9.473581663482459E+00,
2435742.500000000, A.D. 1956-Sep-26 00:00:00.0000, -1.791400181714795E+01,  2.746155418169110E+01, -9.465428537051753E+00,
2435772.500000000, A.D. 1956-Oct-26 00:00:00.0000, -1.788925755089027E+01,  2.745280776042637E+01, -9.457212038603803E+00,
2435802.500000000, A.D. 1956-Nov-25 00:00:00.0000, -1.786438436994182E+01,  2.744387373807267E+01, -9.448932195521078E+00,
2435832.500000000, A.D. 1956-Dec-25 00:00:00.0000, -1.783938133792030E+01,  2.743475284044545E+01, -9.440588933326605E+00,
2435862.500000000, A.D. 1957-Jan-24 00:00:00.0000, -1.781424820510021E+01,  2.742544569981858E+01, -9.432182170927783E+00,
2435892.500000000, A.D. 1957-Feb-23 00:00:00.0000, -1.778898486417845E+01,  2.741595307969653E+01, -9.423711818908565E+00,
2435922.500000000, A.D. 1957-Mar-25 00:00:00.0000, -1.776359207003477E+01,  2.740627540125229E+01, -9.415177718248588E+00,
2435952.500000000, A.D. 1957-Apr-24 00:00:00.0000, -1.773807032350757E+01,  2.739641200373445E+01, -9.406579790404685E+00,
2435982.500000000, A.D. 1957-May-24 00:00:00.0000, -1.771241908868814E+01,  2.738636246009427E+01, -9.397918015599231E+00,
2436012.500000000, A.D. 1957-Jun-23 00:00:00.0000, -1.768663797088668E+01,  2.737612683337222E+01, -9.389192337034258E+00,
2436042.500000000, A.D. 1957-Jul-23 00:00:00.0000, -1.766072650976773E+01,  2.736570527026544E+01, -9.380402742627329E+00,
2436072.500000000, A.D. 1957-Aug-22 00:00:00.0000, -1.763468438994822E+01,  2.735509874256463E+01, -9.371549180886788E+00,
2436102.500000000, A.D. 1957-Sep-21 00:00:00.0000, -1.760851259847031E+01,  2.734430800623179E+01, -9.362631496884386E+00,
2436132.500000000, A.D. 1957-Oct-21 00:00:00.0000, -1.758221222996746E+01,  2.733333254624362E+01, -9.353649577444425E+00,
2436162.500000000, A.D. 1957-Nov-20 00:00:00.0000, -1.755578365638672E+01,  2.732217161199371E+01, -9.344603318479571E+00,
2436192.500000000, A.D. 1957-Dec-20 00:00:00.0000, -1.752922700989599E+01,  2.731082409630188E+01, -9.335492606612281E+00,
2436222.500000000, A.D. 1958-Jan-19 00:00:00.0000, -1.750254130640495E+01,  2.729928877401592E+01, -9.326317431429938E+00,
